5 stars_count,5 stars_average_score,4 stars_count,4 stars_average_score,2 stars_count,2 stars_average_score,3 stars_count,3 stars_average_score,1 star_count,1 star_average_score
25.0,0.7579526221752166,5.0,0.6664470434188843,,,,,1.0,0.26234695315361023
,,,,,,1.0,0.251864492893219,,
2.0,0.8976053595542908,1.0,0.5437140464782715,,,,,,
35.0,0.6907842176301139,29.0,0.5523004552413677,3.0,0.5784591436386108,5.0,0.3892100632190704,,
,,,,,,1.0,0.251864492893219,,
1.0,0.734325110912323,,,,,,,,
1.0,0.8381192088127136,,,,,,,,
6.0,0.6993755499521891,2.0,0.7858738303184509,,,1.0,0.45595216751098633,2.0,0.5782621651887894
,,,,,,,,1.0,0.6111515760421753
8.0,0.8005709871649742,1.0,0.542095959186554,,,,,,
4.0,0.7678763717412949,4.0,0.5841219574213028,1.0,0.45509934425354004,,,,
61.0,0.7651357919466301,27.0,0.561633046026583,,,1.0,0.6392565965652466,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
141.0,0.7467312324554363,36.0,0.6101457112365298,1.0,0.354915976524353,2.0,0.37185701727867126,,
,,,,,,1.0,0.251864492893219,,
3.0,0.7371596892674764,1.0,0.6190248131752014,,,1.0,0.48474740982055664,,
4.0,0.7846080958843231,1.0,0.5681490898132324,,,2.0,0.3756640702486038,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
105.0,0.7634546543870654,10.0,0.5106240510940552,1.0,0.5402845144271851,1.0,0.3672751188278198,,
1.0,0.5730902552604675,1.0,0.644134521484375,,,,,2.0,0.795498788356781
4.0,0.675678163766861,1.0,0.5312811136245728,,,1.0,0.43651995062828064,2.0,0.7823756337165833
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
43.0,0.7464059868524241,7.0,0.5027410302843366,,,,,,
47.0,0.7169044404587848,17.0,0.5649431803647209,1.0,0.5011842846870422,2.0,0.4515085369348526,2.0,0.4158397763967514
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
30.0,0.695926566918691,5.0,0.6075672626495361,1.0,0.5329981446266174,3.0,0.5100144247213999,1.0,0.6421856880187988
6.0,0.6882364650567373,1.0,0.4976860582828522,1.0,0.4862865209579468,,,,
,,,,,,1.0,0.251864492893219,,
10.0,0.7173840224742889,3.0,0.6294305920600891,,,,,,
135.0,0.7120273570219676,68.0,0.5686958042137763,4.0,0.4733620062470436,12.0,0.4640014444788297,1.0,0.2440243661403656
19.0,0.7121698040711252,2.0,0.6018584668636322,1.0,0.6271321177482605,,,,
,,,,,,1.0,0.251864492893219,,
6.0,0.6746484736601511,1.0,0.3352278172969818,1.0,0.5728400349617004,1.0,0.6246731877326965,,
7.0,0.687315080847059,1.0,0.6165558695793152,,,1.0,0.6144118309020996,,
19.0,0.7297665053292325,2.0,0.49741046130657196,,,,,,
8.0,0.7344253286719322,4.0,0.540068656206131,1.0,0.5286213159561157,,,,
1.0,0.78496253490448,1.0,0.4702088534832001,,,,,,
9.0,0.7398258050282797,3.0,0.5670457681020101,,,1.0,0.7021843194961548,,
15.0,0.7326172947883606,2.0,0.43057650327682495,,,,,,
104.0,0.6898206962415805,33.0,0.5806226080114191,2.0,0.5940549969673157,5.0,0.427470725774765,1.0,0.7525316476821899
8.0,0.7586699202656746,,,1.0,0.3156340718269348,,,,
191.0,0.7406374515663267,38.0,0.532712069781203,,,2.0,0.30976904928684235,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
65.0,0.7069844053341792,24.0,0.5808234624564648,,,,,,
21.0,0.6679798251106626,9.0,0.56758052110672,2.0,0.38371628522872925,1.0,0.2539339065551758,,
104.0,0.7674303587812644,14.0,0.5010106478418622,1.0,0.257068932056427,,,,
41.0,0.7544081269240961,,,1.0,0.3422982096672058,1.0,0.46092382073402405,,
,,1.0,0.722548246383667,,,,,,
,,,,,,1.0,0.251864492893219,,
23.0,0.7307715830595597,4.0,0.5600454732775688,,,1.0,0.4384881854057312,,
4.0,0.7522726505994797,,,,,,,,
,,,,,,1.0,0.251864492893219,,
43.0,0.7718017530995746,10.0,0.6648425489664078,2.0,0.612687349319458,2.0,0.46406692266464233,,
180.0,0.730045203367869,40.0,0.5697197459638119,1.0,0.4005033075809479,5.0,0.46352264285087585,,
7.0,0.6850497722625732,2.0,0.6375222206115723,,,1.0,0.36898499727249146,,
93.0,0.7863831840535646,7.0,0.585082049880709,,,1.0,0.3983536958694458,,
,,,,,,1.0,0.251864492893219,,
21.0,0.7007109011922564,8.0,0.6419711261987686,,,,,,
39.0,0.6923039830647982,16.0,0.587888341397047,1.0,0.37656575441360474,5.0,0.6479360640048981,3.0,0.7727873126665751
,,,,,,1.0,0.251864492893219,,
1.0,0.9070620536804199,1.0,0.7669660449028015,,,,,,
75.0,0.7655962840716044,13.0,0.6023041812273172,,,2.0,0.4845774173736572,,
,,,,,,1.0,0.251864492893219,,
44.0,0.6970105252482675,9.0,0.5145960681968265,1.0,0.3488259017467499,1.0,0.6418173313140869,2.0,0.453814372420311
11.0,0.7625374468890104,2.0,0.5822373926639557,,,1.0,0.3955973982810974,,
,,,,,,1.0,0.251864492893219,,
27.0,0.7701369214940954,10.0,0.5731646716594696,,,1.0,0.5141443610191345,,
,,,,,,1.0,0.251864492893219,,
12.0,0.8010399043560028,,,,,,,,
9.0,0.8066790103912354,3.0,0.5142921706040701,,,,,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.29036015272140503,,
8.0,0.6958749368786812,2.0,0.5890906155109406,,,,,1.0,0.9240288138389587
,,,,,,1.0,0.251864492893219,,
1.0,0.6478272676467896,,,,,,,,
14.0,0.7963546429361615,,,,,,,,
32.0,0.7516258247196674,11.0,0.5713253915309906,,,2.0,0.48459382355213165,,
5.0,0.6356592893600463,4.0,0.5367237105965614,,,,,,
24.0,0.633912010739247,16.0,0.5304078236222267,1.0,0.4234886169433594,2.0,0.5569929778575897,,
,,,,,,1.0,0.251864492893219,,
18.0,0.636405317319764,11.0,0.6012919301336462,2.0,0.5810665935277939,2.0,0.5668792873620987,,
7.0,0.7680361441203526,2.0,0.6535931527614594,,,,,,
2.0,0.5725344866514206,,,2.0,0.5319875776767731,1.0,0.4216945767402649,1.0,0.8916049599647522
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
2.0,0.7272483706474304,,,,,,,,
5.0,0.7751651406288147,,,,,,,,
,,,,,,1.0,0.251864492893219,,
16.0,0.714515833184123,2.0,0.502135619521141,,,,,,
27.0,0.7203671402401395,9.0,0.5021062592665354,,,,,,
,,,,,,1.0,0.251864492893219,,
11.0,0.7073580676859076,7.0,0.6237874541963849,,,,,,
3.0,0.6954811215400696,3.0,0.7143752574920654,,,3.0,0.5303335885206858,,
50.0,0.7593427288532257,8.0,0.5954372137784958,,,,,,
4.0,0.6323162019252777,2.0,0.5704012513160706,,,,,,
27.0,0.7178149686919318,8.0,0.6044583506882191,,,1.0,0.468136191368103,,
,,,,,,1.0,0.251864492893219,,
10.0,0.7344605326652527,1.0,0.5360774397850037,,,,,,
6.0,0.7969529132048289,1.0,0.7348506450653076,,,,,,
,,,,,,1.0,0.251864492893219,,
12.0,0.7529186209042867,5.0,0.626681113243103,,,,,,
90.0,0.7965707567003039,5.0,0.49168779850006106,,,2.0,0.4759583920240402,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
9.0,0.7140981819894578,2.0,0.6064211577177048,,,,,,
56.0,0.7554237416812352,13.0,0.6249408744848691,1.0,0.5406742691993713,1.0,0.5061492323875427,,
,,,,,,1.0,0.251864492893219,,
,,,,,,,,1.0,0.4328950345516205
3.0,0.7688493529955546,,,,,,,1.0,0.9423933625221252
8.0,0.7484812363982201,3.0,0.5519840915997823,2.0,0.42660725116729736,1.0,0.32385075092315674,,
72.0,0.7038767366773553,37.0,0.5952578501121418,6.0,0.4593685915072759,8.0,0.4698139429092407,2.0,0.5457843244075775
39.0,0.6954355171093574,16.0,0.5634725280106068,2.0,0.481296107172966,1.0,0.563196063041687,,
,,,,,,1.0,0.251864492893219,,
14.0,0.7044279021876199,18.0,0.5421189334657457,3.0,0.4723211129506429,5.0,0.43247075080871583,1.0,0.5229809880256653
,,,,1.0,0.5313655138015747,,,,
,,,,,,1.0,0.251864492893219,,
,,1.0,0.6108393669128418,,,2.0,0.43336769938468933,,
35.0,0.7929168019975935,3.0,0.5869500041007996,1.0,0.5697826743125916,2.0,0.43311241269111633,,
,,,,,,1.0,0.251864492893219,,
6.0,0.7253187596797943,3.0,0.5168320139249166,1.0,0.6118454337120056,,,,
,,,,,,1.0,0.251864492893219,,
4.0,0.7224774360656738,,,,,,,,
1.0,0.5686463117599487,,,,,,,,
4.0,0.5795029550790787,2.0,0.4981100261211395,,,,,,
,,,,,,1.0,0.251864492893219,,
98.0,0.6998817561840525,42.0,0.5645028750101725,,,7.0,0.4325207897594997,2.0,0.5010065138339996
,,,,,,1.0,0.251864492893219,,
130.0,0.7334989898479902,21.0,0.5708763031732469,,,2.0,0.5030909329652786,,
1.0,0.6833907961845398,,,,,,,,
69.0,0.757458628087804,16.0,0.5721319150179625,,,1.0,0.5215345025062561,,
,,,,,,1.0,0.251864492893219,,
91.0,0.736379529093648,32.0,0.5623512463644147,,,1.0,0.45197948813438416,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
1.0,0.8741229176521301,,,,,,,,
44.0,0.8001372421329672,6.0,0.5678693304459254,,,,,,
,,1.0,0.477933794260025,,,,,,
,,,,,,1.0,0.251864492893219,,
1.0,0.7168633341789246,,,,,,,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
2.0,0.8738176226615906,2.0,0.8297750055789948,,,,,2.0,0.5709367990493774
85.0,0.7437590791898615,24.0,0.5859723327060541,,,3.0,0.4593665103117625,1.0,0.4902119040489197
5.0,0.6506695032119751,2.0,0.6110502779483795,,,1.0,0.9730595350265503,,
,,,,,,1.0,0.251864492893219,,
17.0,0.7113728032392614,14.0,0.5403536089829036,,,2.0,0.4560273587703705,2.0,0.4793463200330734
18.0,0.7061480432748795,7.0,0.5798146554401943,,,,,,
11.0,0.716334957968105,,,,,,,,
6.0,0.794654776652654,2.0,0.5718601047992706,,,,,,
6.0,0.7297773559888204,2.0,0.6199036538600922,,,,,,
1.0,0.6732972860336304,,,,,,,,
30.0,0.6676344384749731,10.0,0.47960216253995896,,,,,2.0,0.711413562297821
6.0,0.7966869274775187,2.0,0.7345203310251236,,,,,,
4.0,0.8443505465984344,,,,,,,1.0,0.4882090985774994
68.0,0.6988294203491772,33.0,0.5642039450732145,3.0,0.5394987066586813,9.0,0.5027146803008186,1.0,0.3636183738708496
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
46.0,0.7353756531425144,26.0,0.5809985215847309,1.0,0.41965097188949585,2.0,0.5645748674869537,1.0,0.7999311685562134
12.0,0.6755471328894297,7.0,0.5477558629853385,,,2.0,0.5489135086536407,1.0,0.585145115852356
10.0,0.6642864763736724,6.0,0.5783558785915375,1.0,0.36912834644317627,,,,
5.0,0.7747001051902771,,,,,,,,
,,,,,,1.0,0.251864492893219,,
6.0,0.6887349685033163,3.0,0.48178110520044964,,,,,,
1.0,0.7702826857566833,,,,,,,,
63.0,0.7317596901030767,20.0,0.5433924779295921,1.0,0.4101603925228119,2.0,0.6450645923614502,1.0,0.3101674020290375
13.0,0.7224065432181725,10.0,0.5630914807319641,3.0,0.41466660300890607,2.0,0.5958078503608704,,
59.0,0.7794146497370833,5.0,0.594942045211792,,,,,,
13.0,0.6501928590811216,4.0,0.6364395022392273,2.0,0.4133182168006897,3.0,0.6794868111610413,1.0,0.9739683270454407
2.0,0.8615497052669525,,,,,,,,
2.0,0.7149583697319031,,,,,1.0,0.7547968626022339,,
61.0,0.7309494135809727,10.0,0.5565200060606003,,,,,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
17.0,0.7663517383968129,3.0,0.573111762603124,,,1.0,0.8304716944694519,,
3.0,0.6581379373868307,3.0,0.543257067600886,,,1.0,0.6049860119819641,,
4.0,0.8074335753917694,2.0,0.5283729881048203,,,,,1.0,0.6910804510116577
12.0,0.7797780881325403,3.0,0.6152718265851339,,,2.0,0.2539339065551758,,
49.0,0.7308550689901624,14.0,0.6064833700656891,,,2.0,0.4944710433483124,,
25.0,0.7609360241889953,7.0,0.5636736111981528,1.0,0.3237212300300598,,,1.0,0.3327540457248688
53.0,0.7361169305612456,9.0,0.5731683903270297,,,1.0,0.30466750264167786,,
11.0,0.7518036365509033,2.0,0.5700298398733139,,,,,,
18.0,0.664111754960484,2.0,0.5477978885173798,2.0,0.5367991030216217,2.0,0.45456255972385406,,
236.0,0.756374497156022,65.0,0.5647722968688378,2.0,0.41378846764564514,2.0,0.6262583136558533,2.0,0.538228765130043
46.0,0.7601049205531245,22.0,0.5733201395381581,3.0,0.40237711866696674,3.0,0.5428979396820068,,
,,,,,,1.0,0.251864492893219,,
16.0,0.7945774830877781,1.0,0.6104411482810974,,,1.0,0.6379647254943848,,
5.0,0.807121753692627,1.0,0.387691855430603,,,1.0,0.6067901253700256,,
,,,,,,1.0,0.251864492893219,,
105.0,0.7201725043001629,36.0,0.6082303043868806,1.0,0.5070797204971313,1.0,0.34540367126464844,2.0,0.6207149028778076
,,,,,,1.0,0.251864492893219,,
10.0,0.7941903293132782,2.0,0.667113333940506,,,,,,
,,,,,,1.0,0.251864492893219,,
33.0,0.6966259018941359,8.0,0.5111346058547497,1.0,0.24647121131420135,1.0,0.2823260724544525,,
50.0,0.6709497517347336,24.0,0.5883106254041195,2.0,0.5387233048677444,3.0,0.4993373453617096,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
11.0,0.6218532269651239,9.0,0.5885784327983856,1.0,0.47131797671318054,,,,
53.0,0.7288779863771403,10.0,0.6275985300540924,,,1.0,0.5320603251457214,1.0,0.4751087725162506
1.0,0.7040412425994873,1.0,0.5260376930236816,,,1.0,0.24794399738311768,,
63.0,0.7454152343765138,15.0,0.5350529770056407,1.0,0.31598496437072754,2.0,0.5421774089336395,,
1.0,0.7811926603317261,,,,,,,,
1.0,0.9269591569900513,1.0,0.47016987204551697,,,,,,
1.0,0.5943416953086853,,,,,,,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
43.0,0.7485448115093764,14.0,0.6238115876913071,2.0,0.40459325909614563,,,,
1.0,0.6328301429748535,1.0,0.6202943325042725,,,,,,
46.0,0.6989485900039258,26.0,0.5713888326516519,,,,,,
9.0,0.854737917582194,1.0,0.6388670206069946,,,,,,
1.0,0.8059647083282471,,,,,,,,
43.0,0.7004916522392007,13.0,0.563503249333455,1.0,0.3297218680381775,3.0,0.4800085226694743,1.0,0.30101704597473145
10.0,0.6974342554807663,10.0,0.611795836687088,,,,,1.0,0.5475735664367676
6.0,0.723210076491038,,,,,,,,
6.0,0.7676581939061483,3.0,0.6855447292327881,,,3.0,0.4018841087818146,,
6.0,0.753341019153595,3.0,0.6035232941309611,,,1.0,0.32724854350090027,,
1.0,0.7071751952171326,1.0,0.6064341068267822,,,,,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
4.0,0.7757738530635834,,,,,1.0,0.49511444568634033,,
,,4.0,0.5191426575183868,,,1.0,0.24595479667186737,,
,,,,,,1.0,0.251864492893219,,
75.0,0.6827778307596842,43.0,0.5465817375238552,1.0,0.3870554268360138,7.0,0.5046120115688869,,
8.0,0.8135205879807472,,,,,,,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
1.0,0.7305198907852173,,,,,,,,
,,1.0,0.4988122880458832,,,,,,
1.0,0.4984547793865204,,,,,,,,
55.0,0.7545993712815371,9.0,0.5590314666430155,1.0,0.40225398540496826,1.0,0.720014750957489,1.0,0.46434372663497925
188.0,0.7433025426370032,46.0,0.5473529689985773,,,3.0,0.37533477942148846,1.0,0.33781692385673523
17.0,0.7738749069326064,9.0,0.5187088482909732,,,1.0,0.5144131183624268,,
,,,,,,1.0,0.251864492893219,,
282.0,0.710792084217917,90.0,0.5552528636323081,1.0,0.610344648361206,7.0,0.4613117575645447,,
,,,,,,1.0,0.251864492893219,,
50.0,0.723378319144249,17.0,0.5548705511233386,1.0,0.32735422253608704,2.0,0.5154999494552612,,
,,,,,,1.0,0.251864492893219,,
158.0,0.7604857666205757,25.0,0.5605524957180024,2.0,0.4765873998403549,,,,
2.0,0.7035039365291595,,,,,,,,
,,,,,,1.0,0.251864492893219,,
42.0,0.7424960696981067,17.0,0.5444693232283873,,,3.0,0.5705878833929697,,
,,,,,,1.0,0.251864492893219,,
9.0,0.7028465370337168,1.0,0.6359248161315918,,,,,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
63.0,0.743263029862964,7.0,0.5419126834188189,,,1.0,0.4227212071418762,,
,,,,,,1.0,0.251864492893219,,
6.0,0.816191573937734,2.0,0.5621602535247803,1.0,0.5380107760429382,1.0,0.5414832234382629,,
2.0,0.7110198438167572,,,1.0,0.45950084924697876,,,,
15.0,0.7260344386100769,2.0,0.5704101324081421,,,1.0,0.33580946922302246,,
,,1.0,0.48316699266433716,,,,,,
,,,,,,1.0,0.251864492893219,,
2.0,0.8336471915245056,,,,,,,,
4.0,0.6524075716733932,3.0,0.5695701042811075,1.0,0.47223347425460815,,,,
,,2.0,0.5239651203155518,,,,,,
9.0,0.6907034251425002,12.0,0.558965303003788,1.0,0.5712775588035583,1.0,0.32101452350616455,,
207.0,0.7613723380266181,25.0,0.5609856414794921,,,3.0,0.45727429787317914,,
12.0,0.7020914653937022,10.0,0.6287015855312348,,,3.0,0.465500146150589,1.0,0.36408883333206177
,,,,,,1.0,0.251864492893219,,
8.0,0.6887385547161102,5.0,0.5579336881637573,,,2.0,0.5720232874155045,,
3.0,0.7780915300051371,,,,,,,,
,,,,,,1.0,0.251864492893219,,
3.0,0.6766924858093262,,,,,,,,
11.0,0.7486488385633989,3.0,0.6449043949445089,,,1.0,0.4978465139865875,,
3.0,0.8273403843243917,1.0,0.7010724544525146,,,,,,
18.0,0.7670926683478885,6.0,0.621508906284968,,,,,,
,,,,,,1.0,0.251864492893219,,
2.0,0.6244050860404968,,,,,,,,
56.0,0.7110958461250577,10.0,0.5289291352033615,1.0,0.4240547716617584,,,,
7.0,0.7367049370493207,5.0,0.5357702076435089,,,2.0,0.5754226893186569,,
2.0,0.7690779566764832,2.0,0.8277925550937653,,,,,,
1.0,0.8261336088180542,,,,,,,,
42.0,0.744575389793941,5.0,0.5510350167751312,,,,,,
94.0,0.690860129417257,47.0,0.5591887679505856,2.0,0.4770476371049881,3.0,0.5611905455589294,,
1.0,0.9753367304801941,,,,,,,,
2.0,0.5254125148057938,,,,,,,,
,,,,,,1.0,0.251864492893219,,
20.0,0.7570215508341789,12.0,0.5487013906240463,,,1.0,0.4662436842918396,,
2.0,0.8212967813014984,1.0,0.5776006579399109,,,,,,
27.0,0.7516499603236163,4.0,0.5784702301025391,,,,,,
1.0,0.686679482460022,,,,,,,,
9.0,0.6309978067874908,2.0,0.6781391650438309,,,,,,
8.0,0.6168643161654472,7.0,0.5516037089484078,,,1.0,0.49249452352523804,,
74.0,0.7975329080143491,10.0,0.6004177927970886,1.0,0.3971153795719147,,,,
15.0,0.8069757501284281,3.0,0.5258927543958029,,,,,,
2.0,0.817120373249054,3.0,0.5109934508800507,1.0,0.5031752586364746,,,,
5.0,0.6752193808555603,7.0,0.5929826412882123,,,1.0,0.44763073325157166,1.0,0.5473337173461914
71.0,0.7289776168238948,29.0,0.5924266741193575,1.0,0.49272021651268005,3.0,0.4992645780245463,,
14.0,0.7376284343855721,9.0,0.5561247997813754,,,1.0,0.38058486580848694,,
6.0,0.7896308302879333,5.0,0.5798209190368653,,,,,,
1.0,0.6429966688156128,,,,,,,,
,,,,,,1.0,0.251864492893219,,
3.0,0.5692863563696543,2.0,0.5779345333576202,,,,,,
25.0,0.7996634411811828,1.0,0.48034507036209106,,,,,,
,,,,,,1.0,0.251864492893219,,
25.0,0.7082822668552399,8.0,0.5430350638926029,1.0,0.32705917954444885,1.0,0.4225238561630249,,
31.0,0.7436653625580573,12.0,0.6155012398958206,2.0,0.4185520261526108,1.0,0.44128960371017456,,
5.0,0.7625563979148865,,,,,,,,
32.0,0.775792770087719,4.0,0.5641211047768593,2.0,0.35495005548000336,,,,
,,,,,,1.0,0.251864492893219,,
2.0,0.47151340544223785,,,,,,,,
,,,,,,1.0,0.251864492893219,,
11.0,0.783183677629991,2.0,0.6812485158443451,1.0,0.4083908200263977,,,,
7.0,0.7430202748094287,4.0,0.6731530278921127,,,,,,
19.0,0.7331309538138541,13.0,0.6194253426331741,,,,,,
1.0,0.7889631986618042,,,,,,,,
17.0,0.7122192838612724,1.0,0.7566829323768616,,,,,,
,,,,,,1.0,0.251864492893219,,
96.0,0.7751745404675603,7.0,0.5330275765487126,,,,,,
,,1.0,0.5228956341743469,,,,,,
79.0,0.7228965231134922,19.0,0.5736210910897506,1.0,0.664680540561676,2.0,0.4205906093120575,1.0,0.778753399848938
9.0,0.8295956055323283,3.0,0.5529449780782064,,,,,,
,,,,,,1.0,0.251864492893219,,
49.0,0.7471802490098136,6.0,0.5731600026289622,,,,,,
5.0,0.7904660701751709,6.0,0.5395181030035019,2.0,0.4912344515323639,1.0,0.6499472260475159,,
6.0,0.7471450765927633,2.0,0.5762738585472107,,,,,,
5.0,0.750565254688263,,,,,,,,
190.0,0.80505771495794,15.0,0.5587023079395295,,,4.0,0.31349359452724457,2.0,0.6649201810359955
23.0,0.704686842534853,17.0,0.5693005954518038,1.0,0.43030452728271484,1.0,0.543585479259491,,
107.0,0.6801562286983026,62.0,0.5576696890977121,3.0,0.4206713140010834,8.0,0.5278337970376015,2.0,0.7972232103347778
54.0,0.7264714505937364,18.0,0.5341248595052295,,,2.0,0.41520294547080994,2.0,0.49600502848625183
,,,,,,1.0,0.251864492893219,,
14.0,0.7339645070689065,8.0,0.5502478741109371,1.0,0.32415416836738586,,,,
11.0,0.7584494189782576,4.0,0.6252583637833595,,,,,,
41.0,0.7725715099311457,5.0,0.5388632178306579,,,,,,
,,,,,,1.0,0.251864492893219,,
3.0,0.7454455892244974,2.0,0.5054223835468292,,,,,,
4.0,0.7604103833436966,2.0,0.5408815443515778,1.0,0.3924959897994995,1.0,0.4186725914478302,,
1.0,0.7805977463722229,,,,,1.0,0.2539339065551758,,
,,,,,,1.0,0.251864492893219,,
16.0,0.7380370050668716,2.0,0.4653378874063492,,,,,,
399.0,0.731903442464078,96.0,0.5310991847266754,1.0,0.2614927589893341,8.0,0.4546022452414036,3.0,0.3485427101453145
16.0,0.7074212394654751,7.0,0.5435339851038796,,,2.0,0.5068900436162949,,
1.0,0.9324650764465332,,,,,,,,
21.0,0.7934009248302096,5.0,0.5154605090618134,,,1.0,0.3859032094478607,,
,,,,,,1.0,0.251864492893219,,
2.0,0.7598057091236115,1.0,0.5258705019950867,,,,,,
20.0,0.7149635076522827,2.0,0.594475507736206,,,,,,
,,,,,,1.0,0.251864492893219,,
33.0,0.7937984972289114,8.0,0.5105453543365002,1.0,0.39220449328422546,2.0,0.4740050137042999,,
15.0,0.815177035331726,3.0,0.5881204406420389,,,,,1.0,0.2856011986732483
5.0,0.7037067294120789,2.0,0.5182793438434601,,,,,,
69.0,0.7539928572765295,20.0,0.5739535242319107,2.0,0.45722879469394684,2.0,0.6845587491989136,,
1.0,0.796899676322937,,,,,,,,
,,1.0,0.5972965955734253,,,,,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
13.0,0.7597286151005671,9.0,0.6155925293763479,,,1.0,0.28329741954803467,,
,,,,,,1.0,0.251864492893219,,
91.0,0.6822588270182138,36.0,0.5351936005883746,1.0,0.5067048668861389,6.0,0.4125654846429825,,
51.0,0.7126879668703267,10.0,0.5893941998481751,1.0,0.4725988507270813,,,1.0,0.6154689788818359
44.0,0.7546369067647241,21.0,0.6143696591967628,,,2.0,0.33462604880332947,,
199.0,0.7799375698195031,22.0,0.5241113508289511,3.0,0.5024973154067993,1.0,0.9415862560272217,,
7.0,0.752916761807033,5.0,0.5410810172557831,2.0,0.495266318321228,,,1.0,0.8401235342025757
3.0,0.7369863390922546,2.0,0.6388366222381592,,,1.0,0.6255194544792175,,
1.0,0.5567598938941956,3.0,0.5110226571559906,,,1.0,0.520507276058197,,
,,,,,,1.0,0.251864492893219,,
4.0,0.7448453605175018,,,,,,,,
7.0,0.6617930148329053,4.0,0.48710449039936066,,,1.0,0.4765413701534271,,
129.0,0.7081526601037313,31.0,0.5422033994428573,,,6.0,0.4489208559195201,1.0,0.7527841329574585
19.0,0.7389114248125177,2.0,0.5315635800361633,,,,,,
1.0,0.6880806684494019,2.0,0.6053767502307892,,,,,,
13.0,0.7506424394937662,4.0,0.6041854172945023,,,,,,
80.0,0.7128701478242874,23.0,0.5914786004501841,3.0,0.42977214852968854,10.0,0.403375706076622,11.0,0.5676453384486112
,,,,,,1.0,0.251864492893219,,
9.0,0.7636728088061014,2.0,0.5513049066066742,1.0,0.29812225699424744,,,,
,,,,,,1.0,0.23188559710979462,,
4.0,0.6955487579107285,1.0,0.6793838143348694,,,,,,
,,,,,,1.0,0.251864492893219,,
